interaction_id,lead_id,proprietaire_id,type_interaction,date_heure,resultat,centralise,notes
INT-00001,LEAD-2026-0001,USR-01,appel,2026-05-12T13:31,joint,vrai,rappeler
INT-00002,LEAD-2026-0001,USR-01,appel,2026-05-13T14:51,joint,vrai,
INT-00003,LEAD-2026-0002,USR-02,sms,2026-06-08T22:49,non_joint,vrai,laisser un message
INT-00004,LEAD-2026-0002,USR-02,whatsapp,2026-06-09T22:02,rdv_pris,vrai,
INT-00005,LEAD-2026-0002,USR-02,sms,2026-06-11T20:31,joint,vrai,laisser un message
INT-00006,LEAD-2026-0002,USR-02,sms,2026-06-12T22:42,rdv_pris,vrai,laisser un message
INT-00007,LEAD-2026-0003,USR-02,appel,2026-04-15T17:33,rdv_pris,vrai,rappeler
INT-00008,LEAD-2026-0003,USR-02,whatsapp,2026-04-16T15:47,joint,vrai,
INT-00009,LEAD-2026-0004,USR-02,whatsapp,2026-05-17T10:38,refus,vrai,
INT-00010,LEAD-2026-0006,USR-02,whatsapp,2026-04-13T02:27,joint,vrai,laisser un message
INT-00011,LEAD-2026-0006,USR-02,appel,2026-04-18T19:50,joint,vrai,rappeler
INT-00012,LEAD-2026-0006,USR-02,instagram_dm,2026-04-15T04:09,non_joint,vrai,
INT-00013,LEAD-2026-0007,USR-02,whatsapp,2026-06-03T00:09,joint,vrai,
INT-00014,LEAD-2026-0007,USR-02,sms,2026-06-03T21:44,joint,vrai,rappeler
INT-00015,LEAD-2026-0007,USR-02,appel,2026-06-04T21:37,joint,vrai,rappeler
INT-00016,LEAD-2026-0007,USR-02,whatsapp,2026-06-06T00:36,rdv_pris,vrai,
INT-00017,LEAD-2026-0009,USR-02,appel,2026-06-12T12:01,non_joint,vrai,
INT-00018,LEAD-2026-0009,USR-02,appel,2026-06-13T14:33,joint,vrai,
INT-00019,LEAD-2026-0010,USR-02,appel,2026-04-19T21:15,joint,vrai,
INT-00020,LEAD-2026-0010,USR-02,instagram_dm,2026-04-20T13:01,rdv_pris,vrai,
INT-00021,LEAD-2026-0010,USR-02,email,2026-04-21T13:09,joint,vrai,rappeler
INT-00022,LEAD-2026-0012,USR-01,appel,2026-05-04T13:49,joint,vrai,
INT-00023,LEAD-2026-0012,USR-01,whatsapp,2026-05-05T15:56,refus,vrai,
INT-00024,LEAD-2026-0012,USR-01,whatsapp,2026-05-07T18:33,rdv_pris,vrai,RAS
INT-00025,LEAD-2026-0013,USR-02,instagram_dm,2026-05-14T13:35,non_joint,vrai,rappeler
INT-00026,LEAD-2026-0013,USR-02,appel,2026-05-15T12:59,joint,vrai,RAS
INT-00027,LEAD-2026-0013,USR-02,sms,2026-05-16T14:08,joint,vrai,
INT-00028,LEAD-2026-0013,USR-02,appel,2026-05-17T13:31,non_joint,vrai,RAS
INT-00029,LEAD-2026-0014,USR-01,whatsapp,2026-04-03T13:19,refus,vrai,RAS
INT-00030,LEAD-2026-0014,USR-01,whatsapp,2026-04-05T20:42,non_joint,vrai,rappeler
INT-00031,LEAD-2026-0015,USR-02,whatsapp,2026-04-02T21:39,joint,vrai,
INT-00032,LEAD-2026-0015,USR-02,sms,2026-04-02T23:25,non_joint,vrai,laisser un message
INT-00033,LEAD-2026-0015,USR-02,whatsapp,2026-04-04T20:58,rdv_pris,vrai,
INT-00034,LEAD-2026-0016,USR-02,sms,2026-05-09T22:17,non_joint,vrai,RAS
INT-00035,LEAD-2026-0016,USR-02,appel,2026-05-10T01:24,rdv_pris,vrai,RAS
INT-00036,LEAD-2026-0016,USR-02,appel,2026-05-10T18:37,rdv_pris,vrai,laisser un message
INT-00037,LEAD-2026-0016,USR-02,instagram_dm,2026-05-11T22:39,non_joint,vrai,laisser un message
INT-00038,LEAD-2026-0017,USR-02,appel,2026-05-06T10:52,non_joint,vrai,laisser un message
INT-00039,LEAD-2026-0017,USR-02,instagram_dm,2026-05-07T13:53,joint,vrai,rappeler
INT-00040,LEAD-2026-0017,USR-02,appel,2026-05-08T18:51,joint,vrai,rappeler
INT-00041,LEAD-2026-0017,USR-02,whatsapp,2026-05-09T12:21,non_joint,vrai,laisser un message
INT-00042,LEAD-2026-0018,USR-02,sms,2026-05-02T14:47,non_joint,vrai,rappeler
INT-00043,LEAD-2026-0018,USR-02,appel,2026-05-03T11:34,non_joint,vrai,laisser un message
INT-00044,LEAD-2026-0018,USR-02,appel,2026-05-05T09:47,rdv_pris,vrai,RAS
INT-00045,LEAD-2026-0020,USR-02,appel,2026-04-01T18:18,non_joint,vrai,laisser un message
INT-00046,LEAD-2026-0020,USR-02,email,2026-04-02T12:56,non_joint,vrai,
INT-00047,LEAD-2026-0020,USR-02,instagram_dm,2026-04-03T13:38,joint,vrai,
INT-00048,LEAD-2026-0020,USR-02,sms,2026-04-05T17:47,joint,vrai,laisser un message
INT-00049,LEAD-2026-0021,USR-02,sms,2026-05-10T20:35,refus,vrai,rappeler
INT-00050,LEAD-2026-0021,USR-02,instagram_dm,2026-05-11T18:02,rdv_pris,vrai,
INT-00051,LEAD-2026-0021,USR-02,email,2026-05-12T20:51,refus,vrai,RAS
INT-00052,LEAD-2026-0021,USR-02,appel,2026-05-13T11:45,joint,vrai,
INT-00053,LEAD-2026-0025,USR-01,whatsapp,2026-04-20T20:15,non_joint,vrai,
INT-00054,LEAD-2026-0025,USR-01,email,2026-04-22T21:34,joint,vrai,
INT-00055,LEAD-2026-0027,USR-02,instagram_dm,2026-05-30T11:52,joint,vrai,rappeler
INT-00056,LEAD-2026-0027,USR-02,sms,2026-06-01T14:44,joint,vrai,laisser un message
INT-00057,LEAD-2026-0027,USR-02,whatsapp,2026-06-01T10:20,joint,vrai,
INT-00058,LEAD-2026-0028,USR-02,sms,2026-04-21T21:27,joint,vrai,
INT-00059,LEAD-2026-0028,USR-02,appel,2026-04-23T00:11,non_joint,vrai,laisser un message
INT-00060,LEAD-2026-0028,USR-02,appel,2026-04-24T17:07,joint,vrai,rappeler
INT-00061,LEAD-2026-0028,USR-02,whatsapp,2026-04-27T16:08,rdv_pris,vrai,rappeler
INT-00062,LEAD-2026-0029,USR-02,appel,2026-06-19T00:15,non_joint,vrai,laisser un message
INT-00063,LEAD-2026-0030,USR-01,instagram_dm,2026-05-24T13:02,joint,vrai,
INT-00064,LEAD-2026-0032,USR-01,appel,2026-05-30T16:37,joint,vrai,rappeler
INT-00065,LEAD-2026-0032,USR-01,whatsapp,2026-05-30T19:50,joint,vrai,
INT-00066,LEAD-2026-0032,USR-01,appel,2026-05-31T12:50,refus,vrai,
INT-00067,LEAD-2026-0032,USR-01,appel,2026-06-06T13:37,joint,vrai,rappeler
INT-00068,LEAD-2026-0033,USR-02,appel,2026-04-07T15:47,rdv_pris,vrai,laisser un message
INT-00069,LEAD-2026-0033,USR-02,whatsapp,2026-04-08T19:38,non_joint,vrai,RAS
INT-00070,LEAD-2026-0033,USR-02,appel,2026-04-09T11:06,joint,vrai,rappeler
INT-00071,LEAD-2026-0034,USR-01,appel,2026-04-02T20:43,refus,vrai,laisser un message
INT-00072,LEAD-2026-0034,USR-01,appel,2026-04-03T18:00,rdv_pris,vrai,laisser un message
INT-00073,LEAD-2026-0034,USR-01,whatsapp,2026-04-05T23:57,non_joint,vrai,
INT-00074,LEAD-2026-0034,USR-01,instagram_dm,2026-04-10T19:59,rdv_pris,vrai,
INT-00075,LEAD-2026-0035,USR-02,appel,2026-06-04T12:52,joint,vrai,
INT-00076,LEAD-2026-0036,USR-02,whatsapp,2026-04-18T22:35,joint,vrai,laisser un message
INT-00077,LEAD-2026-0036,USR-02,appel,2026-04-19T23:29,joint,vrai,laisser un message
INT-00078,LEAD-2026-0036,USR-02,whatsapp,2026-04-26T20:13,joint,vrai,RAS
INT-00079,LEAD-2026-0036,USR-02,appel,2026-04-21T23:33,non_joint,vrai,
INT-00080,LEAD-2026-0037,USR-02,appel,2026-06-08T22:02,rdv_pris,vrai,
INT-00081,LEAD-2026-0037,USR-02,appel,2026-06-10T23:46,refus,vrai,
INT-00082,LEAD-2026-0038,USR-02,whatsapp,2026-05-09T18:10,rdv_pris,vrai,rappeler
INT-00083,LEAD-2026-0038,USR-02,sms,2026-05-10T19:02,rdv_pris,vrai,
INT-00084,LEAD-2026-0038,USR-02,sms,2026-05-11T14:17,non_joint,vrai,laisser un message
INT-00085,LEAD-2026-0039,USR-02,sms,2026-04-21T14:46,joint,vrai,rappeler
INT-00086,LEAD-2026-0039,USR-02,whatsapp,2026-04-28T14:29,rdv_pris,vrai,RAS
INT-00087,LEAD-2026-0039,USR-02,appel,2026-04-24T17:23,joint,vrai,RAS
INT-00088,LEAD-2026-0039,USR-02,appel,2026-04-24T22:29,non_joint,vrai,RAS
INT-00089,LEAD-2026-0040,USR-02,appel,2026-05-30T15:58,rdv_pris,vrai,RAS
INT-00090,LEAD-2026-0041,USR-02,sms,2026-04-25T17:30,rdv_pris,vrai,RAS
INT-00091,LEAD-2026-0041,USR-02,whatsapp,2026-04-25T22:14,joint,vrai,RAS
INT-00092,LEAD-2026-0045,USR-02,appel,2026-04-12T04:04,joint,vrai,
INT-00093,LEAD-2026-0045,USR-02,sms,2026-04-12T22:54,refus,vrai,
INT-00094,LEAD-2026-0045,USR-02,email,2026-04-14T04:58,joint,vrai,RAS
INT-00095,LEAD-2026-0046,USR-02,sms,2026-05-17T22:07,joint,vrai,
INT-00096,LEAD-2026-0046,USR-02,appel,2026-05-21T15:27,joint,vrai,rappeler
INT-00097,LEAD-2026-0048,USR-02,whatsapp,2026-06-12T04:09,non_joint,vrai,
INT-00098,LEAD-2026-0048,USR-02,email,2026-06-12T21:34,non_joint,vrai,RAS
INT-00099,LEAD-2026-0048,USR-02,appel,2026-06-13T23:58,refus,vrai,
INT-00100,LEAD-2026-0048,USR-02,whatsapp,2026-06-14T20:28,joint,vrai,
INT-00101,LEAD-2026-0050,USR-02,whatsapp,2026-05-14T14:23,joint,vrai,RAS
INT-00102,LEAD-2026-0050,USR-02,appel,2026-05-16T15:21,joint,vrai,rappeler
INT-00103,LEAD-2026-0050,USR-02,appel,2026-05-14T20:41,joint,vrai,RAS
INT-00104,LEAD-2026-0052,USR-02,whatsapp,2026-05-22T20:47,joint,vrai,
INT-00105,LEAD-2026-0052,USR-02,instagram_dm,2026-05-26T15:26,non_joint,vrai,
INT-00106,LEAD-2026-0053,USR-02,appel,2026-04-20T16:13,joint,vrai,RAS
INT-00107,LEAD-2026-0053,USR-02,email,2026-04-21T22:16,non_joint,vrai,
INT-00108,LEAD-2026-0054,USR-01,instagram_dm,2026-04-12T14:17,non_joint,vrai,laisser un message
INT-00109,LEAD-2026-0055,USR-02,email,2026-04-14T21:52,non_joint,vrai,laisser un message
INT-00110,LEAD-2026-0056,USR-02,whatsapp,2026-05-28T18:23,joint,vrai,rappeler
INT-00111,LEAD-2026-0057,USR-01,appel,2026-04-14T22:44,joint,vrai,
INT-00112,LEAD-2026-0060,USR-01,appel,2026-04-15T05:38,rdv_pris,vrai,rappeler
INT-00113,LEAD-2026-0060,USR-01,whatsapp,2026-04-15T22:09,non_joint,vrai,laisser un message
INT-00114,LEAD-2026-0060,USR-01,email,2026-04-16T21:53,non_joint,vrai,rappeler
INT-00115,LEAD-2026-0060,USR-01,whatsapp,2026-04-21T22:36,rdv_pris,vrai,rappeler
INT-00116,LEAD-2026-0061,USR-02,appel,2026-06-16T17:50,joint,vrai,
INT-00117,LEAD-2026-0061,USR-02,sms,2026-06-17T19:44,refus,vrai,
INT-00118,LEAD-2026-0061,USR-02,email,2026-06-19T17:08,non_joint,vrai,
INT-00119,LEAD-2026-0064,USR-02,whatsapp,2026-06-10T20:22,non_joint,vrai,laisser un message
INT-00120,LEAD-2026-0064,USR-02,appel,2026-06-12T00:42,non_joint,vrai,
INT-00121,LEAD-2026-0064,USR-02,instagram_dm,2026-06-13T06:39,non_joint,vrai,laisser un message
INT-00122,LEAD-2026-0065,USR-02,whatsapp,2026-05-07T01:22,non_joint,vrai,
INT-00123,LEAD-2026-0065,USR-02,whatsapp,2026-05-09T00:37,joint,vrai,laisser un message
INT-00124,LEAD-2026-0065,USR-02,appel,2026-05-10T00:27,joint,vrai,laisser un message
INT-00125,LEAD-2026-0066,USR-02,whatsapp,2026-05-12T20:20,non_joint,vrai,
INT-00126,LEAD-2026-0066,USR-02,whatsapp,2026-05-13T19:36,non_joint,vrai,
INT-00127,LEAD-2026-0067,USR-01,sms,2026-04-12T21:12,non_joint,vrai,
INT-00128,LEAD-2026-0069,USR-02,appel,2026-06-17T17:54,joint,vrai,RAS
INT-00129,LEAD-2026-0070,USR-02,appel,2026-06-19T21:19,rdv_pris,vrai,
INT-00130,LEAD-2026-0070,USR-02,appel,2026-06-20T13:47,refus,vrai,laisser un message
INT-00131,LEAD-2026-0070,USR-02,appel,2026-06-21T16:44,rdv_pris,vrai,laisser un message
INT-00132,LEAD-2026-0071,USR-02,instagram_dm,2026-05-24T02:41,joint,vrai,RAS
INT-00133,LEAD-2026-0071,USR-02,sms,2026-05-23T23:55,refus,vrai,laisser un message
INT-00134,LEAD-2026-0075,USR-02,sms,2026-06-20T22:30,joint,vrai,
INT-00135,LEAD-2026-0075,USR-02,sms,2026-06-21T20:17,joint,vrai,laisser un message
INT-00136,LEAD-2026-0075,USR-02,email,2026-06-19T23:20,non_joint,vrai,RAS
INT-00137,LEAD-2026-0077,USR-01,appel,2026-04-17T18:46,non_joint,vrai,laisser un message
INT-00138,LEAD-2026-0077,USR-01,whatsapp,2026-04-18T17:31,joint,vrai,
INT-00139,LEAD-2026-0079,USR-02,appel,2026-04-26T15:14,non_joint,vrai,laisser un message
INT-00140,LEAD-2026-0081,USR-02,instagram_dm,2026-05-11T17:52,rdv_pris,vrai,RAS
INT-00141,LEAD-2026-0081,USR-02,appel,2026-05-12T14:47,rdv_pris,vrai,
INT-00142,LEAD-2026-0083,USR-01,sms,2026-06-09T17:23,joint,vrai,
INT-00143,LEAD-2026-0083,USR-01,appel,2026-06-10T22:31,joint,vrai,RAS
INT-00144,LEAD-2026-0084,USR-02,appel,2026-05-24T13:52,non_joint,vrai,
INT-00145,LEAD-2026-0087,USR-02,appel,2026-05-03T12:13,non_joint,vrai,laisser un message
INT-00146,LEAD-2026-0087,USR-02,whatsapp,2026-05-10T09:51,joint,vrai,laisser un message
INT-00147,LEAD-2026-0087,USR-02,appel,2026-05-08T09:21,joint,vrai,
INT-00148,LEAD-2026-0087,USR-02,appel,2026-05-06T12:24,non_joint,vrai,
INT-00149,LEAD-2026-0088,USR-01,whatsapp,2026-05-21T19:18,refus,vrai,
INT-00150,LEAD-2026-0088,USR-01,appel,2026-05-23T18:24,joint,vrai,laisser un message
INT-00151,LEAD-2026-0088,USR-01,whatsapp,2026-05-24T00:30,joint,vrai,
INT-00152,LEAD-2026-0088,USR-01,sms,2026-05-27T16:06,non_joint,vrai,
INT-00153,LEAD-2026-0089,USR-02,appel,2026-04-22T18:36,joint,vrai,
INT-00154,LEAD-2026-0089,USR-02,instagram_dm,2026-04-20T23:18,non_joint,vrai,
INT-00155,LEAD-2026-0089,USR-02,appel,2026-04-22T01:28,non_joint,vrai,RAS
INT-00156,LEAD-2026-0090,USR-02,whatsapp,2026-05-06T13:35,refus,vrai,rappeler
INT-00157,LEAD-2026-0090,USR-02,appel,2026-05-08T00:11,non_joint,vrai,
INT-00158,LEAD-2026-0092,USR-02,whatsapp,2026-04-20T18:28,joint,vrai,laisser un message
INT-00159,LEAD-2026-0092,USR-02,sms,2026-04-21T12:50,rdv_pris,vrai,laisser un message
INT-00160,LEAD-2026-0092,USR-02,whatsapp,2026-04-22T13:43,refus,vrai,
INT-00161,LEAD-2026-0092,USR-02,whatsapp,2026-04-24T12:30,joint,vrai,rappeler
INT-00162,LEAD-2026-0093,USR-02,whatsapp,2026-05-04T20:28,refus,vrai,rappeler
INT-00163,LEAD-2026-0093,USR-02,sms,2026-05-05T18:49,joint,vrai,laisser un message
INT-00164,LEAD-2026-0093,USR-02,whatsapp,2026-05-06T21:05,joint,vrai,RAS
INT-00165,LEAD-2026-0094,USR-02,instagram_dm,2026-04-29T18:53,joint,vrai,laisser un message
INT-00166,LEAD-2026-0094,USR-02,appel,2026-04-29T20:29,joint,vrai,RAS
INT-00167,LEAD-2026-0094,USR-02,email,2026-04-30T20:52,rdv_pris,vrai,laisser un message
INT-00168,LEAD-2026-0097,USR-02,whatsapp,2026-04-07T17:57,joint,vrai,rappeler
INT-00169,LEAD-2026-0097,USR-02,email,2026-04-08T12:22,rdv_pris,vrai,
INT-00170,LEAD-2026-0098,USR-02,appel,2026-05-29T03:20,non_joint,vrai,laisser un message
INT-00171,LEAD-2026-0100,USR-02,whatsapp,2026-05-13T21:35,joint,vrai,laisser un message
INT-00172,LEAD-2026-0101,USR-01,sms,2026-04-03T22:17,refus,vrai,RAS
INT-00173,LEAD-2026-0101,USR-01,appel,2026-04-05T21:45,rdv_pris,vrai,rappeler
INT-00174,LEAD-2026-0101,USR-01,whatsapp,2026-04-09T19:17,joint,vrai,rappeler
INT-00175,LEAD-2026-0101,USR-01,sms,2026-04-06T19:35,joint,vrai,
INT-00176,LEAD-2026-0102,USR-02,whatsapp,2026-05-24T15:57,joint,vrai,RAS
INT-00177,LEAD-2026-0102,USR-02,whatsapp,2026-05-25T17:41,joint,vrai,rappeler
INT-00178,LEAD-2026-0102,USR-02,whatsapp,2026-05-27T22:14,rdv_pris,vrai,
INT-00179,LEAD-2026-0102,USR-02,email,2026-05-27T16:14,joint,vrai,laisser un message
INT-00180,LEAD-2026-0103,USR-02,whatsapp,2026-05-11T17:21,rdv_pris,vrai,
INT-00181,LEAD-2026-0103,USR-02,appel,2026-05-08T18:46,refus,vrai,laisser un message
INT-00182,LEAD-2026-0103,USR-02,appel,2026-05-08T19:00,rdv_pris,vrai,
INT-00183,LEAD-2026-0105,USR-02,whatsapp,2026-04-28T22:38,joint,vrai,rappeler
INT-00184,LEAD-2026-0105,USR-02,appel,2026-04-29T20:38,non_joint,vrai,rappeler
INT-00185,LEAD-2026-0107,USR-02,appel,2026-04-26T23:40,joint,vrai,laisser un message
INT-00186,LEAD-2026-0107,USR-02,appel,2026-04-29T01:26,non_joint,vrai,rappeler
INT-00187,LEAD-2026-0107,USR-02,appel,2026-04-28T21:39,non_joint,vrai,
INT-00188,LEAD-2026-0107,USR-02,whatsapp,2026-04-30T00:03,rdv_pris,vrai,
INT-00189,LEAD-2026-0109,USR-01,instagram_dm,2026-05-06T19:07,non_joint,vrai,
INT-00190,LEAD-2026-0111,USR-02,sms,2026-06-02T18:48,joint,vrai,laisser un message
INT-00191,LEAD-2026-0111,USR-02,sms,2026-06-01T04:21,rdv_pris,vrai,rappeler
INT-00192,LEAD-2026-0112,USR-01,sms,2026-06-01T02:55,refus,vrai,RAS
INT-00193,LEAD-2026-0112,USR-01,sms,2026-05-31T22:13,rdv_pris,vrai,laisser un message
INT-00194,LEAD-2026-0112,USR-01,appel,2026-06-03T01:33,non_joint,vrai,
INT-00195,LEAD-2026-0112,USR-01,whatsapp,2026-06-08T20:02,joint,vrai,rappeler
INT-00196,LEAD-2026-0113,USR-01,whatsapp,2026-05-19T17:33,refus,vrai,
INT-00197,LEAD-2026-0113,USR-01,appel,2026-05-15T19:56,joint,vrai,rappeler
INT-00198,LEAD-2026-0113,USR-01,whatsapp,2026-05-15T18:52,non_joint,vrai,laisser un message
INT-00199,LEAD-2026-0114,USR-01,sms,2026-06-06T02:04,rdv_pris,vrai,
INT-00200,LEAD-2026-0116,USR-02,appel,2026-05-28T20:57,joint,vrai,RAS
INT-00201,LEAD-2026-0116,USR-02,whatsapp,2026-05-24T20:43,non_joint,vrai,laisser un message
INT-00202,LEAD-2026-0116,USR-02,appel,2026-05-26T02:00,joint,vrai,
INT-00203,LEAD-2026-0119,USR-02,whatsapp,2026-04-23T01:09,joint,vrai,rappeler
INT-00204,LEAD-2026-0119,USR-02,appel,2026-04-23T23:03,joint,vrai,laisser un message
INT-00205,LEAD-2026-0120,USR-01,whatsapp,2026-05-10T10:55,non_joint,vrai,RAS
INT-00206,LEAD-2026-0121,USR-01,whatsapp,2026-06-08T21:33,non_joint,vrai,RAS
INT-00207,LEAD-2026-0121,USR-01,whatsapp,2026-06-09T04:16,joint,vrai,
INT-00208,LEAD-2026-0121,USR-01,appel,2026-06-09T18:58,joint,vrai,
INT-00209,LEAD-2026-0122,USR-02,appel,2026-04-27T22:32,joint,vrai,rappeler
INT-00210,LEAD-2026-0123,USR-02,sms,2026-05-15T16:43,joint,vrai,
INT-00211,LEAD-2026-0124,USR-02,email,2026-06-19T21:10,refus,vrai,RAS
INT-00212,LEAD-2026-0124,USR-02,appel,2026-06-22T02:20,refus,vrai,
INT-00213,LEAD-2026-0124,USR-02,sms,2026-06-22T01:46,rdv_pris,vrai,
INT-00214,LEAD-2026-0124,USR-02,email,2026-06-23T04:55,non_joint,vrai,
INT-00215,LEAD-2026-0126,USR-01,appel,2026-06-06T21:53,non_joint,vrai,rappeler
INT-00216,LEAD-2026-0126,USR-01,instagram_dm,2026-06-07T17:36,non_joint,vrai,laisser un message
INT-00217,LEAD-2026-0127,USR-02,sms,2026-04-16T12:18,non_joint,vrai,rappeler
INT-00218,LEAD-2026-0128,USR-02,appel,2026-05-08T20:36,joint,vrai,
INT-00219,LEAD-2026-0128,USR-02,email,2026-05-09T18:39,joint,vrai,laisser un message
INT-00220,LEAD-2026-0128,USR-02,instagram_dm,2026-05-10T23:01,joint,vrai,
INT-00221,LEAD-2026-0130,USR-01,appel,2026-05-19T13:17,non_joint,vrai,rappeler
INT-00222,LEAD-2026-0130,USR-01,email,2026-05-15T20:24,non_joint,vrai,laisser un message
INT-00223,LEAD-2026-0134,USR-02,sms,2026-05-18T14:11,non_joint,vrai,RAS
INT-00224,LEAD-2026-0135,USR-02,whatsapp,2026-05-03T00:21,non_joint,vrai,
INT-00225,LEAD-2026-0136,USR-02,appel,2026-06-08T23:04,joint,vrai,rappeler
INT-00226,LEAD-2026-0136,USR-02,sms,2026-06-15T18:21,joint,vrai,RAS
INT-00227,LEAD-2026-0136,USR-02,whatsapp,2026-06-10T21:01,refus,vrai,RAS
INT-00228,LEAD-2026-0137,USR-02,appel,2026-04-29T03:17,joint,vrai,
INT-00229,LEAD-2026-0137,USR-02,email,2026-04-29T18:56,refus,vrai,rappeler
INT-00230,LEAD-2026-0137,USR-02,appel,2026-05-01T02:29,non_joint,vrai,
INT-00231,LEAD-2026-0137,USR-02,appel,2026-05-02T00:59,non_joint,vrai,rappeler
INT-00232,LEAD-2026-0139,USR-01,sms,2026-06-07T00:54,rdv_pris,vrai,
INT-00233,LEAD-2026-0140,USR-02,appel,2026-05-28T19:58,joint,vrai,RAS
INT-00234,LEAD-2026-0140,USR-02,whatsapp,2026-05-29T18:30,refus,vrai,
INT-00235,LEAD-2026-0142,USR-01,appel,2026-05-09T21:11,joint,vrai,
INT-00236,LEAD-2026-0142,USR-01,appel,2026-05-14T20:30,non_joint,vrai,laisser un message
INT-00237,LEAD-2026-0143,USR-02,appel,2026-05-08T19:45,non_joint,vrai,rappeler
INT-00238,LEAD-2026-0143,USR-02,sms,2026-05-10T23:44,joint,vrai,
INT-00239,LEAD-2026-0144,USR-02,sms,2026-04-25T19:51,rdv_pris,vrai,laisser un message
INT-00240,LEAD-2026-0144,USR-02,appel,2026-04-27T03:19,rdv_pris,vrai,laisser un message
INT-00241,LEAD-2026-0145,USR-02,whatsapp,2026-05-02T17:31,refus,vrai,laisser un message
INT-00242,LEAD-2026-0145,USR-02,whatsapp,2026-05-03T14:31,non_joint,vrai,laisser un message
