interaction_id,lead_id,proprietaire_id,type_interaction,date_heure,resultat,centralise,notes
INT-00243,LEAD-2026-0145,USR-02,appel,2026-05-03T14:36,non_joint,vrai,
INT-00244,LEAD-2026-0145,USR-02,email,2026-05-04T12:06,non_joint,vrai,laisser un message
INT-00245,LEAD-2026-0146,USR-02,appel,2026-04-13T10:31,joint,vrai,laisser un message
INT-00246,LEAD-2026-0146,USR-02,appel,2026-04-09T17:33,rdv_pris,vrai,rappeler
INT-00247,LEAD-2026-0146,USR-02,email,2026-04-15T08:57,non_joint,vrai,rappeler
INT-00248,LEAD-2026-0148,USR-01,appel,2026-05-12T21:48,non_joint,vrai,laisser un message
INT-00249,LEAD-2026-0148,USR-01,email,2026-05-14T12:58,joint,vrai,laisser un message
INT-00250,LEAD-2026-0148,USR-01,email,2026-05-18T14:40,non_joint,vrai,
INT-00251,LEAD-2026-0149,USR-02,email,2026-04-30T02:56,non_joint,vrai,
INT-00252,LEAD-2026-0149,USR-02,appel,2026-04-29T22:23,refus,vrai,rappeler
INT-00253,LEAD-2026-0149,USR-02,appel,2026-04-30T22:44,refus,vrai,
INT-00254,LEAD-2026-0151,USR-02,email,2026-04-21T16:20,rdv_pris,vrai,rappeler
INT-00255,LEAD-2026-0154,USR-02,appel,2026-04-07T18:04,non_joint,vrai,rappeler
INT-00256,LEAD-2026-0154,USR-02,sms,2026-04-09T01:52,non_joint,vrai,RAS
INT-00257,LEAD-2026-0154,USR-02,appel,2026-04-15T17:12,non_joint,vrai,rappeler
INT-00258,LEAD-2026-0154,USR-02,appel,2026-04-10T19:18,joint,vrai,
INT-00259,LEAD-2026-0155,USR-02,whatsapp,2026-05-14T18:05,non_joint,vrai,laisser un message
INT-00260,LEAD-2026-0155,USR-02,whatsapp,2026-05-14T15:43,rdv_pris,vrai,RAS
INT-00261,LEAD-2026-0155,USR-02,email,2026-05-15T20:58,joint,vrai,
INT-00262,LEAD-2026-0156,USR-01,sms,2026-05-12T19:36,joint,vrai,laisser un message
INT-00263,LEAD-2026-0158,USR-02,sms,2026-06-16T16:22,joint,vrai,rappeler
INT-00264,LEAD-2026-0158,USR-02,sms,2026-06-22T13:10,joint,vrai,
INT-00265,LEAD-2026-0161,USR-02,appel,2026-04-01T21:56,rdv_pris,vrai,
INT-00266,LEAD-2026-0162,USR-02,sms,2026-05-27T22:12,non_joint,vrai,
INT-00267,LEAD-2026-0162,USR-02,email,2026-05-27T18:04,joint,vrai,
INT-00268,LEAD-2026-0162,USR-02,whatsapp,2026-06-01T17:00,joint,vrai,rappeler
INT-00269,LEAD-2026-0162,USR-02,whatsapp,2026-05-29T16:52,joint,vrai,
INT-00270,LEAD-2026-0163,USR-01,email,2026-04-05T14:48,non_joint,vrai,RAS
INT-00271,LEAD-2026-0163,USR-01,email,2026-04-06T14:57,refus,vrai,laisser un message
INT-00272,LEAD-2026-0163,USR-01,whatsapp,2026-04-07T13:52,non_joint,vrai,rappeler
INT-00273,LEAD-2026-0163,USR-01,whatsapp,2026-04-14T13:45,joint,vrai,laisser un message
INT-00274,LEAD-2026-0164,USR-02,appel,2026-05-13T18:18,refus,vrai,rappeler
INT-00275,LEAD-2026-0164,USR-02,appel,2026-05-15T13:17,non_joint,vrai,rappeler
INT-00276,LEAD-2026-0169,USR-02,appel,2026-04-02T22:38,joint,vrai,
INT-00277,LEAD-2026-0169,USR-02,whatsapp,2026-04-04T00:18,refus,vrai,rappeler
INT-00278,LEAD-2026-0170,USR-01,whatsapp,2026-04-20T12:58,non_joint,vrai,
INT-00279,LEAD-2026-0170,USR-01,sms,2026-04-21T11:39,non_joint,vrai,
INT-00280,LEAD-2026-0170,USR-01,sms,2026-04-22T13:08,refus,vrai,laisser un message
INT-00281,LEAD-2026-0170,USR-01,appel,2026-04-23T14:55,joint,vrai,RAS
INT-00282,LEAD-2026-0171,USR-02,email,2026-04-26T13:28,joint,vrai,rappeler
INT-00283,LEAD-2026-0172,USR-02,email,2026-06-14T20:46,refus,vrai,laisser un message
INT-00284,LEAD-2026-0173,USR-02,instagram_dm,2026-06-12T23:15,non_joint,vrai,RAS
INT-00285,LEAD-2026-0173,USR-02,email,2026-06-13T22:57,joint,vrai,laisser un message
INT-00286,LEAD-2026-0173,USR-02,appel,2026-06-15T03:09,non_joint,vrai,laisser un message
INT-00287,LEAD-2026-0174,USR-02,sms,2026-04-27T13:08,rdv_pris,vrai,RAS
INT-00288,LEAD-2026-0174,USR-02,whatsapp,2026-05-04T12:58,joint,vrai,rappeler
INT-00289,LEAD-2026-0176,USR-02,appel,2026-04-02T23:30,joint,vrai,RAS
INT-00290,LEAD-2026-0177,USR-02,sms,2026-05-22T21:39,joint,vrai,
INT-00291,LEAD-2026-0178,USR-01,appel,2026-05-10T06:14,joint,vrai,
INT-00292,LEAD-2026-0178,USR-01,instagram_dm,2026-05-10T01:35,joint,vrai,RAS
INT-00293,LEAD-2026-0178,USR-01,sms,2026-05-10T21:54,non_joint,vrai,RAS
INT-00294,LEAD-2026-0185,USR-01,appel,2026-04-06T20:24,joint,vrai,
INT-00295,LEAD-2026-0185,USR-01,whatsapp,2026-04-07T19:31,joint,vrai,RAS
INT-00296,LEAD-2026-0188,USR-02,appel,2026-05-26T16:30,non_joint,vrai,laisser un message
INT-00297,LEAD-2026-0188,USR-02,appel,2026-05-27T14:57,joint,vrai,
INT-00298,LEAD-2026-0188,USR-02,whatsapp,2026-05-28T13:42,non_joint,vrai,
INT-00299,LEAD-2026-0190,USR-02,appel,2026-04-28T19:25,non_joint,vrai,laisser un message
INT-00300,LEAD-2026-0190,USR-02,appel,2026-04-29T18:22,joint,vrai,laisser un message
INT-00301,LEAD-2026-0190,USR-02,email,2026-05-01T01:11,joint,vrai,
INT-00302,LEAD-2026-0192,USR-02,whatsapp,2026-05-19T20:07,refus,vrai,laisser un message
INT-00303,LEAD-2026-0194,USR-02,appel,2026-04-12T19:29,non_joint,vrai,laisser un message
INT-00304,LEAD-2026-0194,USR-02,whatsapp,2026-04-13T19:43,joint,vrai,
INT-00305,LEAD-2026-0194,USR-02,appel,2026-04-14T21:49,non_joint,vrai,
INT-00306,LEAD-2026-0194,USR-02,appel,2026-04-15T18:39,refus,vrai,
INT-00307,LEAD-2026-0195,USR-02,sms,2026-05-09T18:55,joint,vrai,
INT-00308,LEAD-2026-0195,USR-02,sms,2026-05-05T22:58,joint,vrai,RAS
INT-00309,LEAD-2026-0196,USR-02,appel,2026-04-25T17:52,joint,vrai,
INT-00310,LEAD-2026-0196,USR-02,whatsapp,2026-04-26T21:18,refus,vrai,laisser un message
INT-00311,LEAD-2026-0197,USR-02,whatsapp,2026-05-07T13:52,joint,vrai,
INT-00312,LEAD-2026-0197,USR-02,sms,2026-05-09T14:40,rdv_pris,vrai,RAS
INT-00313,LEAD-2026-0197,USR-02,appel,2026-05-09T22:42,non_joint,vrai,laisser un message
INT-00314,LEAD-2026-0198,USR-02,sms,2026-06-15T00:40,rdv_pris,vrai,rappeler
INT-00315,LEAD-2026-0198,USR-02,sms,2026-06-14T21:12,joint,vrai,laisser un message
INT-00316,LEAD-2026-0199,USR-02,appel,2026-04-23T09:10,rdv_pris,vrai,RAS
INT-00317,LEAD-2026-0199,USR-02,whatsapp,2026-04-30T11:13,joint,vrai,
INT-00318,LEAD-2026-0199,USR-02,appel,2026-04-25T16:35,joint,vrai,laisser un message
INT-00319,LEAD-2026-0199,USR-02,whatsapp,2026-04-26T13:22,joint,vrai,RAS
INT-00320,LEAD-2026-0200,USR-02,appel,2026-05-27T03:25,rdv_pris,vrai,
INT-00321,LEAD-2026-0200,USR-02,sms,2026-05-28T01:42,refus,vrai,
INT-00322,LEAD-2026-0200,USR-02,email,2026-05-29T22:42,joint,vrai,laisser un message
INT-00323,LEAD-2026-0203,USR-02,instagram_dm,2026-06-11T23:33,joint,vrai,RAS
INT-00324,LEAD-2026-0203,USR-02,email,2026-06-13T02:10,non_joint,vrai,rappeler
INT-00325,LEAD-2026-0203,USR-02,email,2026-06-12T21:35,joint,vrai,
INT-00326,LEAD-2026-0203,USR-02,sms,2026-06-14T19:51,rdv_pris,vrai,laisser un message
INT-00327,LEAD-2026-0205,USR-02,sms,2026-05-23T23:28,joint,vrai,
INT-00328,LEAD-2026-0205,USR-02,appel,2026-05-27T20:40,non_joint,vrai,RAS
INT-00329,LEAD-2026-0205,USR-02,appel,2026-05-25T21:09,non_joint,vrai,rappeler
INT-00330,LEAD-2026-0205,USR-02,whatsapp,2026-05-26T22:46,joint,vrai,laisser un message
INT-00331,LEAD-2026-0206,USR-02,whatsapp,2026-05-20T03:54,joint,vrai,RAS
INT-00332,LEAD-2026-0206,USR-02,whatsapp,2026-05-21T19:22,refus,vrai,laisser un message
INT-00333,LEAD-2026-0206,USR-02,whatsapp,2026-05-22T01:35,rdv_pris,vrai,RAS
INT-00334,LEAD-2026-0206,USR-02,appel,2026-05-24T00:39,joint,vrai,
INT-00335,LEAD-2026-0207,USR-02,whatsapp,2026-06-13T22:59,joint,vrai,
INT-00336,LEAD-2026-0207,USR-02,appel,2026-06-14T17:47,joint,vrai,
INT-00337,LEAD-2026-0207,USR-02,appel,2026-06-16T19:47,non_joint,vrai,RAS
INT-00338,LEAD-2026-0208,USR-02,whatsapp,2026-04-07T18:45,joint,vrai,laisser un message
INT-00339,LEAD-2026-0208,USR-02,appel,2026-04-07T18:06,non_joint,vrai,RAS
INT-00340,LEAD-2026-0208,USR-02,whatsapp,2026-04-09T16:02,non_joint,vrai,rappeler
INT-00341,LEAD-2026-0209,USR-02,sms,2026-05-09T20:30,joint,vrai,rappeler
INT-00342,LEAD-2026-0209,USR-02,whatsapp,2026-05-11T21:37,rdv_pris,vrai,laisser un message
INT-00343,LEAD-2026-0210,USR-02,appel,2026-06-10T00:42,refus,vrai,
INT-00344,LEAD-2026-0210,USR-02,sms,2026-06-09T17:16,rdv_pris,vrai,laisser un message
INT-00345,LEAD-2026-0210,USR-02,email,2026-06-13T18:21,joint,vrai,
INT-00346,LEAD-2026-0211,USR-02,appel,2026-04-19T18:38,non_joint,vrai,rappeler
INT-00347,LEAD-2026-0211,USR-02,appel,2026-04-17T05:36,non_joint,vrai,
INT-00348,LEAD-2026-0212,USR-02,appel,2026-06-07T21:32,refus,vrai,RAS
INT-00349,LEAD-2026-0212,USR-02,instagram_dm,2026-06-07T18:42,joint,vrai,RAS
INT-00350,LEAD-2026-0212,USR-02,sms,2026-06-09T20:48,joint,vrai,rappeler
INT-00351,LEAD-2026-0214,USR-02,appel,2026-05-26T15:02,rdv_pris,vrai,
INT-00352,LEAD-2026-0214,USR-02,appel,2026-05-26T13:57,rdv_pris,vrai,RAS
INT-00353,LEAD-2026-0215,USR-02,appel,2026-05-24T20:59,joint,vrai,rappeler
INT-00354,LEAD-2026-0216,USR-02,sms,2026-04-28T22:57,non_joint,vrai,rappeler
INT-00355,LEAD-2026-0216,USR-02,appel,2026-04-30T00:17,joint,vrai,
INT-00356,LEAD-2026-0216,USR-02,whatsapp,2026-04-30T21:07,joint,vrai,
INT-00357,LEAD-2026-0217,USR-02,sms,2026-04-15T19:10,non_joint,vrai,rappeler
INT-00358,LEAD-2026-0217,USR-02,appel,2026-04-22T17:52,rdv_pris,vrai,RAS
INT-00359,LEAD-2026-0217,USR-02,whatsapp,2026-04-19T01:00,joint,vrai,
INT-00360,LEAD-2026-0218,USR-02,appel,2026-04-16T19:28,joint,vrai,
INT-00361,LEAD-2026-0218,USR-02,appel,2026-04-17T19:38,non_joint,vrai,laisser un message
INT-00362,LEAD-2026-0218,USR-02,appel,2026-04-19T01:54,rdv_pris,vrai,rappeler
INT-00363,LEAD-2026-0218,USR-02,appel,2026-04-23T19:45,joint,vrai,rappeler
INT-00364,LEAD-2026-0223,USR-02,appel,2026-06-17T22:31,non_joint,vrai,rappeler
INT-00365,LEAD-2026-0224,USR-02,appel,2026-06-11T01:39,non_joint,vrai,rappeler
INT-00366,LEAD-2026-0224,USR-02,appel,2026-06-12T02:06,joint,vrai,laisser un message
INT-00367,LEAD-2026-0224,USR-02,appel,2026-06-13T23:00,refus,vrai,
INT-00368,LEAD-2026-0225,USR-02,sms,2026-04-17T00:55,rdv_pris,vrai,laisser un message
INT-00369,LEAD-2026-0225,USR-02,sms,2026-04-19T03:13,joint,vrai,
INT-00370,LEAD-2026-0225,USR-02,appel,2026-04-19T00:25,rdv_pris,vrai,laisser un message
INT-00371,LEAD-2026-0226,USR-02,email,2026-04-12T10:32,joint,vrai,rappeler
INT-00372,LEAD-2026-0226,USR-02,sms,2026-04-08T14:53,non_joint,vrai,
INT-00373,LEAD-2026-0227,USR-02,instagram_dm,2026-05-28T19:53,non_joint,vrai,
INT-00374,LEAD-2026-0228,USR-02,appel,2026-06-18T02:53,rdv_pris,vrai,
INT-00375,LEAD-2026-0228,USR-02,whatsapp,2026-06-19T20:30,rdv_pris,vrai,RAS
INT-00376,LEAD-2026-0228,USR-02,appel,2026-06-19T20:16,non_joint,vrai,
INT-00377,LEAD-2026-0228,USR-02,appel,2026-06-26T17:14,joint,vrai,
INT-00378,LEAD-2026-0229,USR-02,appel,2026-05-15T19:16,non_joint,vrai,laisser un message
INT-00379,LEAD-2026-0229,USR-02,instagram_dm,2026-05-16T18:22,rdv_pris,vrai,laisser un message
INT-00380,LEAD-2026-0229,USR-02,whatsapp,2026-05-20T15:28,refus,vrai,laisser un message
INT-00381,LEAD-2026-0231,USR-01,appel,2026-06-09T21:03,non_joint,vrai,
INT-00382,LEAD-2026-0232,USR-02,appel,2026-04-24T00:22,non_joint,vrai,
INT-00383,LEAD-2026-0232,USR-02,whatsapp,2026-04-24T20:54,refus,vrai,
INT-00384,LEAD-2026-0232,USR-02,sms,2026-04-25T22:31,rdv_pris,vrai,
INT-00385,LEAD-2026-0232,USR-02,instagram_dm,2026-04-28T03:00,joint,vrai,rappeler
INT-00386,LEAD-2026-0233,USR-01,whatsapp,2026-05-30T15:43,refus,vrai,RAS
INT-00387,LEAD-2026-0233,USR-01,appel,2026-05-31T14:47,non_joint,vrai,
INT-00388,LEAD-2026-0233,USR-01,sms,2026-06-05T12:51,joint,vrai,laisser un message
INT-00389,LEAD-2026-0235,USR-01,sms,2026-05-25T05:13,non_joint,vrai,
INT-00390,LEAD-2026-0236,USR-02,whatsapp,2026-04-16T20:32,rdv_pris,vrai,rappeler
INT-00391,LEAD-2026-0238,USR-01,whatsapp,2026-06-18T18:05,non_joint,vrai,
INT-00392,LEAD-2026-0238,USR-01,instagram_dm,2026-06-19T14:22,rdv_pris,vrai,rappeler
INT-00393,LEAD-2026-0239,USR-01,appel,2026-06-27T12:48,rdv_pris,vrai,rappeler
INT-00394,LEAD-2026-0241,USR-02,sms,2026-05-19T20:02,refus,vrai,
INT-00395,LEAD-2026-0241,USR-02,appel,2026-05-20T19:19,joint,vrai,
INT-00396,LEAD-2026-0241,USR-02,sms,2026-05-24T12:41,joint,vrai,
INT-00397,LEAD-2026-0241,USR-02,instagram_dm,2026-05-22T18:50,joint,vrai,RAS
INT-00398,LEAD-2026-0242,USR-01,whatsapp,2026-06-09T20:54,non_joint,vrai,RAS
INT-00399,LEAD-2026-0242,USR-01,appel,2026-06-09T22:14,non_joint,vrai,
INT-00400,LEAD-2026-0242,USR-01,whatsapp,2026-06-10T21:23,joint,vrai,
INT-00401,LEAD-2026-0242,USR-01,whatsapp,2026-06-11T21:32,non_joint,vrai,
INT-00402,LEAD-2026-0243,USR-02,instagram_dm,2026-04-12T19:34,non_joint,vrai,
INT-00403,LEAD-2026-0243,USR-02,appel,2026-04-13T22:48,non_joint,vrai,laisser un message
INT-00404,LEAD-2026-0244,USR-02,email,2026-05-20T23:50,non_joint,vrai,laisser un message
INT-00405,LEAD-2026-0244,USR-02,appel,2026-05-26T17:02,joint,vrai,rappeler
INT-00406,LEAD-2026-0244,USR-02,appel,2026-05-22T04:04,non_joint,vrai,RAS
INT-00407,LEAD-2026-0244,USR-02,sms,2026-05-22T18:37,rdv_pris,vrai,rappeler
INT-00408,LEAD-2026-0246,USR-02,sms,2026-05-10T13:04,non_joint,vrai,
INT-00409,LEAD-2026-0246,USR-02,appel,2026-05-12T18:41,rdv_pris,vrai,rappeler
INT-00410,LEAD-2026-0247,USR-01,whatsapp,2026-04-10T14:57,non_joint,vrai,
INT-00411,LEAD-2026-0247,USR-01,appel,2026-04-14T15:14,joint,vrai,
INT-00412,LEAD-2026-0248,USR-02,whatsapp,2026-04-01T18:13,refus,vrai,RAS
INT-00413,LEAD-2026-0249,USR-01,whatsapp,2026-04-24T11:19,joint,vrai,laisser un message
INT-00414,LEAD-2026-0249,USR-01,sms,2026-04-25T15:37,joint,vrai,laisser un message
INT-00415,LEAD-2026-0249,USR-01,whatsapp,2026-04-26T11:45,rdv_pris,vrai,
INT-00416,LEAD-2026-0250,USR-02,whatsapp,2026-05-09T22:01,non_joint,vrai,
INT-00417,LEAD-2026-0250,USR-02,whatsapp,2026-05-10T21:39,joint,vrai,rappeler
INT-00418,LEAD-2026-0250,USR-02,email,2026-05-11T22:03,non_joint,vrai,rappeler
INT-00419,LEAD-2026-0250,USR-02,instagram_dm,2026-05-12T23:27,refus,vrai,laisser un message
INT-00420,LEAD-2026-0251,USR-01,email,2026-04-24T13:30,rdv_pris,vrai,
INT-00421,LEAD-2026-0251,USR-01,whatsapp,2026-04-21T14:36,joint,vrai,laisser un message
INT-00422,LEAD-2026-0251,USR-01,appel,2026-04-22T19:54,non_joint,vrai,
INT-00423,LEAD-2026-0251,USR-01,whatsapp,2026-04-22T12:15,non_joint,vrai,
INT-00424,LEAD-2026-0252,USR-02,email,2026-05-05T17:49,rdv_pris,vrai,RAS
INT-00425,LEAD-2026-0252,USR-02,sms,2026-05-06T23:21,non_joint,vrai,RAS
INT-00426,LEAD-2026-0252,USR-02,sms,2026-05-07T16:33,joint,vrai,rappeler
INT-00427,LEAD-2026-0253,USR-02,instagram_dm,2026-04-16T04:13,joint,vrai,
INT-00428,LEAD-2026-0255,USR-01,sms,2026-05-19T20:00,non_joint,vrai,
INT-00429,LEAD-2026-0255,USR-01,appel,2026-05-19T17:40,rdv_pris,vrai,rappeler
INT-00430,LEAD-2026-0255,USR-01,appel,2026-05-20T18:03,non_joint,vrai,
INT-00431,LEAD-2026-0256,USR-02,appel,2026-06-14T17:30,non_joint,vrai,rappeler
INT-00432,LEAD-2026-0257,USR-01,whatsapp,2026-05-26T23:22,rdv_pris,vrai,RAS
INT-00433,LEAD-2026-0257,USR-01,whatsapp,2026-05-28T01:13,joint,vrai,
INT-00434,LEAD-2026-0257,USR-01,appel,2026-05-29T00:31,refus,vrai,rappeler
INT-00435,LEAD-2026-0259,USR-02,whatsapp,2026-05-22T19:50,joint,vrai,laisser un message
INT-00436,LEAD-2026-0259,USR-02,sms,2026-05-28T11:57,joint,vrai,
INT-00437,LEAD-2026-0259,USR-02,whatsapp,2026-05-24T11:41,joint,vrai,
INT-00438,LEAD-2026-0259,USR-02,email,2026-05-25T14:00,joint,vrai,rappeler
INT-00439,LEAD-2026-0260,USR-02,appel,2026-06-22T18:34,non_joint,vrai,
INT-00440,LEAD-2026-0260,USR-02,instagram_dm,2026-06-22T12:25,non_joint,vrai,RAS
INT-00441,LEAD-2026-0264,USR-02,whatsapp,2026-04-16T18:34,joint,vrai,
INT-00442,LEAD-2026-0264,USR-02,email,2026-04-14T20:47,rdv_pris,vrai,rappeler
INT-00443,LEAD-2026-0264,USR-02,whatsapp,2026-04-15T23:06,rdv_pris,vrai,rappeler
INT-00444,LEAD-2026-0264,USR-02,instagram_dm,2026-04-16T19:54,joint,vrai,RAS
INT-00445,LEAD-2026-0265,USR-02,sms,2026-05-14T16:29,joint,vrai,RAS
INT-00446,LEAD-2026-0265,USR-02,appel,2026-05-11T03:17,non_joint,vrai,
INT-00447,LEAD-2026-0265,USR-02,whatsapp,2026-05-12T19:05,non_joint,vrai,
INT-00448,LEAD-2026-0267,USR-02,whatsapp,2026-05-04T16:11,joint,vrai,RAS
INT-00449,LEAD-2026-0269,USR-02,instagram_dm,2026-04-09T22:48,joint,vrai,
INT-00450,LEAD-2026-0269,USR-02,appel,2026-04-11T21:22,non_joint,vrai,
INT-00451,LEAD-2026-0269,USR-02,instagram_dm,2026-04-11T19:38,joint,vrai,
INT-00452,LEAD-2026-0269,USR-02,whatsapp,2026-04-15T16:30,non_joint,vrai,laisser un message
INT-00453,LEAD-2026-0274,USR-02,whatsapp,2026-05-05T13:18,joint,vrai,
INT-00454,LEAD-2026-0274,USR-02,whatsapp,2026-05-01T14:42,rdv_pris,vrai,
INT-00455,LEAD-2026-0274,USR-02,sms,2026-05-02T14:32,non_joint,vrai,
INT-00456,LEAD-2026-0275,USR-02,whatsapp,2026-05-22T16:16,refus,vrai,rappeler
INT-00457,LEAD-2026-0275,USR-02,appel,2026-05-22T16:40,rdv_pris,vrai,rappeler
INT-00458,LEAD-2026-0275,USR-02,email,2026-05-24T18:13,joint,vrai,
INT-00459,LEAD-2026-0277,USR-02,appel,2026-06-19T18:43,joint,vrai,RAS
INT-00460,LEAD-2026-0277,USR-02,sms,2026-06-26T17:17,joint,vrai,
INT-00461,LEAD-2026-0277,USR-02,whatsapp,2026-06-25T19:32,refus,vrai,RAS
INT-00462,LEAD-2026-0277,USR-02,sms,2026-06-22T20:36,non_joint,vrai,
INT-00463,LEAD-2026-0278,USR-02,appel,2026-05-24T16:08,rdv_pris,vrai,
INT-00464,LEAD-2026-0278,USR-02,appel,2026-05-25T17:50,non_joint,vrai,rappeler
INT-00465,LEAD-2026-0278,USR-02,instagram_dm,2026-05-27T18:47,rdv_pris,vrai,rappeler
INT-00466,LEAD-2026-0279,USR-02,appel,2026-06-11T04:50,non_joint,vrai,
INT-00467,LEAD-2026-0279,USR-02,appel,2026-06-12T00:00,non_joint,vrai,laisser un message
INT-00468,LEAD-2026-0281,USR-02,appel,2026-04-26T00:34,non_joint,vrai,
INT-00469,LEAD-2026-0281,USR-02,whatsapp,2026-04-27T19:22,non_joint,vrai,rappeler
INT-00470,LEAD-2026-0283,USR-02,sms,2026-04-10T17:13,non_joint,vrai,
INT-00471,LEAD-2026-0283,USR-02,sms,2026-04-12T01:35,rdv_pris,vrai,
INT-00472,LEAD-2026-0287,USR-02,whatsapp,2026-06-06T16:54,refus,vrai,laisser un message
INT-00473,LEAD-2026-0287,USR-02,instagram_dm,2026-06-07T22:22,refus,vrai,laisser un message
INT-00474,LEAD-2026-0287,USR-02,whatsapp,2026-06-08T22:22,non_joint,vrai,rappeler
INT-00475,LEAD-2026-0288,USR-02,appel,2026-06-20T00:29,rdv_pris,vrai,laisser un message
INT-00476,LEAD-2026-0290,USR-02,instagram_dm,2026-04-15T20:24,rdv_pris,vrai,
INT-00477,LEAD-2026-0292,USR-02,appel,2026-06-07T21:35,joint,vrai,laisser un message
INT-00478,LEAD-2026-0293,USR-02,instagram_dm,2026-04-30T16:57,rdv_pris,vrai,laisser un message
INT-00479,LEAD-2026-0293,USR-02,email,2026-05-01T14:05,non_joint,vrai,laisser un message
INT-00480,LEAD-2026-0293,USR-02,whatsapp,2026-05-02T18:38,joint,vrai,
INT-00481,LEAD-2026-0294,USR-02,instagram_dm,2026-05-29T14:23,rdv_pris,vrai,RAS
INT-00482,LEAD-2026-0294,USR-02,whatsapp,2026-05-29T12:13,joint,vrai,
INT-00483,LEAD-2026-0295,USR-02,appel,2026-06-23T20:51,joint,vrai,laisser un message
INT-00484,LEAD-2026-0295,USR-02,appel,2026-06-22T20:14,joint,vrai,
INT-00485,LEAD-2026-0295,USR-02,appel,2026-06-20T02:42,joint,vrai,
INT-00486,LEAD-2026-0296,USR-01,appel,2026-05-15T16:31,non_joint,vrai,laisser un message
INT-00487,LEAD-2026-0296,USR-01,appel,2026-05-11T20:11,joint,vrai,rappeler
