interaction_id,lead_id,proprietaire_id,type_interaction,date_heure,resultat,centralise,notes
INT-00488,LEAD-2026-0296,USR-01,whatsapp,2026-05-13T00:42,non_joint,vrai,
INT-00489,LEAD-2026-0296,USR-01,whatsapp,2026-05-14T14:58,non_joint,vrai,rappeler
INT-00490,LEAD-2026-0297,USR-02,email,2026-05-26T17:26,refus,vrai,laisser un message
INT-00491,LEAD-2026-0297,USR-02,whatsapp,2026-05-28T17:33,non_joint,vrai,laisser un message
INT-00492,LEAD-2026-0297,USR-02,appel,2026-05-29T15:30,joint,vrai,laisser un message
INT-00493,LEAD-2026-0298,USR-02,whatsapp,2026-04-21T04:05,non_joint,vrai,RAS
INT-00494,LEAD-2026-0298,USR-02,appel,2026-04-21T05:38,non_joint,vrai,RAS
INT-00495,LEAD-2026-0299,USR-01,instagram_dm,2026-04-15T23:19,non_joint,vrai,rappeler
INT-00496,LEAD-2026-0299,USR-01,whatsapp,2026-04-15T16:22,rdv_pris,vrai,laisser un message
INT-00497,LEAD-2026-0299,USR-01,appel,2026-04-16T23:19,rdv_pris,vrai,RAS
INT-00498,LEAD-2026-0300,USR-02,appel,2026-04-14T14:05,joint,vrai,
INT-00499,LEAD-2026-0300,USR-02,instagram_dm,2026-04-15T20:31,joint,vrai,RAS
INT-00500,LEAD-2026-0300,USR-02,appel,2026-04-20T15:30,rdv_pris,vrai,
INT-00501,LEAD-2026-0300,USR-02,appel,2026-04-17T23:03,joint,vrai,laisser un message
INT-00502,LEAD-2026-0301,USR-02,email,2026-06-14T19:45,rdv_pris,vrai,
INT-00503,LEAD-2026-0301,USR-02,appel,2026-06-14T16:49,refus,vrai,rappeler
INT-00504,LEAD-2026-0301,USR-02,appel,2026-06-15T17:34,joint,vrai,
INT-00505,LEAD-2026-0301,USR-02,email,2026-06-16T19:30,non_joint,vrai,RAS
INT-00506,LEAD-2026-0302,USR-01,instagram_dm,2026-05-10T12:42,non_joint,vrai,laisser un message
INT-00507,LEAD-2026-0303,USR-02,instagram_dm,2026-05-14T16:10,rdv_pris,vrai,RAS
INT-00508,LEAD-2026-0303,USR-02,sms,2026-05-11T21:53,non_joint,vrai,laisser un message
INT-00509,LEAD-2026-0303,USR-02,appel,2026-05-11T21:43,non_joint,vrai,RAS
INT-00510,LEAD-2026-0306,USR-02,whatsapp,2026-04-28T19:37,refus,vrai,
INT-00511,LEAD-2026-0306,USR-02,sms,2026-04-29T22:10,refus,vrai,rappeler
INT-00512,LEAD-2026-0307,USR-02,sms,2026-05-27T13:04,joint,vrai,
INT-00513,LEAD-2026-0309,USR-01,whatsapp,2026-05-24T15:59,non_joint,vrai,
INT-00514,LEAD-2026-0309,USR-01,whatsapp,2026-05-21T02:20,refus,vrai,laisser un message
INT-00515,LEAD-2026-0309,USR-01,appel,2026-05-24T15:11,non_joint,vrai,rappeler
INT-00516,LEAD-2026-0313,USR-02,whatsapp,2026-06-20T02:22,joint,vrai,
INT-00517,LEAD-2026-0314,USR-02,email,2026-06-18T10:51,non_joint,vrai,RAS
INT-00518,LEAD-2026-0314,USR-02,email,2026-06-20T17:16,rdv_pris,vrai,
INT-00519,LEAD-2026-0314,USR-02,appel,2026-06-20T10:09,non_joint,vrai,laisser un message
INT-00520,LEAD-2026-0314,USR-02,instagram_dm,2026-06-22T16:22,non_joint,vrai,laisser un message
INT-00521,LEAD-2026-0315,USR-02,instagram_dm,2026-05-24T16:35,refus,vrai,RAS
INT-00522,LEAD-2026-0315,USR-02,appel,2026-05-25T19:30,rdv_pris,vrai,
INT-00523,LEAD-2026-0315,USR-02,appel,2026-05-26T15:40,non_joint,vrai,
INT-00524,LEAD-2026-0315,USR-02,appel,2026-05-27T19:07,non_joint,vrai,RAS
INT-00525,LEAD-2026-0316,USR-02,whatsapp,2026-04-12T13:42,non_joint,vrai,rappeler
INT-00526,LEAD-2026-0316,USR-02,sms,2026-04-14T15:41,joint,vrai,rappeler
INT-00527,LEAD-2026-0316,USR-02,appel,2026-04-14T15:42,joint,vrai,
INT-00528,LEAD-2026-0316,USR-02,sms,2026-04-15T09:41,joint,vrai,laisser un message
INT-00529,LEAD-2026-0318,USR-02,appel,2026-05-22T16:43,refus,vrai,
INT-00530,LEAD-2026-0318,USR-02,appel,2026-05-23T20:45,non_joint,vrai,RAS
INT-00531,LEAD-2026-0319,USR-02,appel,2026-04-14T22:23,rdv_pris,vrai,
INT-00532,LEAD-2026-0319,USR-02,appel,2026-04-15T21:23,rdv_pris,vrai,RAS
INT-00533,LEAD-2026-0319,USR-02,email,2026-04-17T18:40,joint,vrai,
INT-00534,LEAD-2026-0320,USR-01,instagram_dm,2026-05-02T16:40,non_joint,vrai,laisser un message
INT-00535,LEAD-2026-0320,USR-01,appel,2026-04-28T17:48,joint,vrai,RAS
INT-00536,LEAD-2026-0320,USR-01,email,2026-04-30T16:53,non_joint,vrai,
INT-00537,LEAD-2026-0322,USR-02,instagram_dm,2026-05-04T20:53,rdv_pris,vrai,RAS
INT-00538,LEAD-2026-0322,USR-02,sms,2026-05-04T15:14,joint,vrai,RAS
INT-00539,LEAD-2026-0322,USR-02,whatsapp,2026-05-06T17:20,rdv_pris,vrai,
INT-00540,LEAD-2026-0326,USR-02,sms,2026-04-18T16:04,joint,vrai,
INT-00541,LEAD-2026-0326,USR-02,whatsapp,2026-04-19T17:45,non_joint,vrai,RAS
INT-00542,LEAD-2026-0326,USR-02,whatsapp,2026-04-25T12:04,rdv_pris,vrai,rappeler
INT-00543,LEAD-2026-0326,USR-02,appel,2026-04-21T15:36,rdv_pris,vrai,laisser un message
INT-00544,LEAD-2026-0328,USR-02,sms,2026-05-24T23:07,non_joint,vrai,RAS
INT-00545,LEAD-2026-0328,USR-02,whatsapp,2026-05-24T15:53,rdv_pris,vrai,RAS
INT-00546,LEAD-2026-0328,USR-02,appel,2026-05-26T23:32,joint,vrai,
INT-00547,LEAD-2026-0329,USR-02,sms,2026-05-29T20:50,rdv_pris,vrai,laisser un message
INT-00548,LEAD-2026-0329,USR-02,appel,2026-05-30T04:58,rdv_pris,vrai,
INT-00549,LEAD-2026-0330,USR-02,appel,2026-04-24T22:55,non_joint,vrai,RAS
INT-00550,LEAD-2026-0330,USR-02,whatsapp,2026-04-25T21:51,joint,vrai,
INT-00551,LEAD-2026-0331,USR-02,appel,2026-04-30T03:04,joint,vrai,
INT-00552,LEAD-2026-0331,USR-02,email,2026-04-30T04:40,refus,vrai,rappeler
INT-00553,LEAD-2026-0331,USR-02,whatsapp,2026-04-30T20:41,rdv_pris,vrai,
INT-00554,LEAD-2026-0332,USR-02,whatsapp,2026-06-09T00:00,non_joint,vrai,
INT-00555,LEAD-2026-0332,USR-02,appel,2026-06-13T19:13,joint,vrai,
INT-00556,LEAD-2026-0332,USR-02,appel,2026-06-10T21:52,rdv_pris,vrai,
INT-00557,LEAD-2026-0333,USR-02,appel,2026-05-27T19:29,non_joint,vrai,laisser un message
INT-00558,LEAD-2026-0333,USR-02,whatsapp,2026-05-27T20:50,joint,vrai,
INT-00559,LEAD-2026-0333,USR-02,appel,2026-05-28T18:43,non_joint,vrai,RAS
INT-00560,LEAD-2026-0334,USR-01,whatsapp,2026-04-16T14:22,non_joint,vrai,rappeler
INT-00561,LEAD-2026-0335,USR-02,whatsapp,2026-06-23T15:14,joint,vrai,RAS
INT-00562,LEAD-2026-0335,USR-02,appel,2026-06-19T21:03,non_joint,vrai,laisser un message
INT-00563,LEAD-2026-0336,USR-02,appel,2026-05-24T20:47,non_joint,vrai,
INT-00564,LEAD-2026-0336,USR-02,email,2026-05-23T00:08,joint,vrai,
INT-00565,LEAD-2026-0336,USR-02,whatsapp,2026-05-25T03:49,joint,vrai,rappeler
INT-00566,LEAD-2026-0337,USR-02,appel,2026-04-28T16:34,joint,vrai,rappeler
INT-00567,LEAD-2026-0337,USR-02,instagram_dm,2026-05-05T16:05,refus,vrai,laisser un message
INT-00568,LEAD-2026-0337,USR-02,whatsapp,2026-04-30T23:47,rdv_pris,vrai,rappeler
INT-00569,LEAD-2026-0340,USR-02,appel,2026-05-25T20:48,joint,vrai,
INT-00570,LEAD-2026-0340,USR-02,whatsapp,2026-05-26T19:40,joint,vrai,
INT-00571,LEAD-2026-0340,USR-02,whatsapp,2026-05-28T01:20,rdv_pris,vrai,
INT-00572,LEAD-2026-0342,USR-02,sms,2026-04-02T00:57,non_joint,vrai,RAS
INT-00573,LEAD-2026-0344,USR-01,instagram_dm,2026-05-24T17:53,rdv_pris,vrai,RAS
INT-00574,LEAD-2026-0344,USR-01,whatsapp,2026-05-26T19:48,non_joint,vrai,
INT-00575,LEAD-2026-0345,USR-02,sms,2026-04-29T22:53,non_joint,vrai,laisser un message
INT-00576,LEAD-2026-0347,USR-02,email,2026-06-08T15:31,joint,vrai,rappeler
INT-00577,LEAD-2026-0347,USR-02,appel,2026-06-05T18:44,joint,vrai,
INT-00578,LEAD-2026-0351,USR-01,appel,2026-06-01T00:02,joint,vrai,
INT-00579,LEAD-2026-0351,USR-01,whatsapp,2026-06-01T02:41,joint,vrai,
INT-00580,LEAD-2026-0351,USR-01,whatsapp,2026-06-02T21:01,joint,vrai,rappeler
INT-00581,LEAD-2026-0352,USR-02,appel,2026-06-01T20:45,non_joint,vrai,RAS
INT-00582,LEAD-2026-0352,USR-02,whatsapp,2026-06-01T15:39,joint,vrai,
INT-00583,LEAD-2026-0354,USR-02,sms,2026-05-28T13:16,rdv_pris,vrai,laisser un message
INT-00584,LEAD-2026-0354,USR-02,appel,2026-05-29T16:57,non_joint,vrai,
INT-00585,LEAD-2026-0354,USR-02,email,2026-05-30T11:27,joint,vrai,
INT-00586,LEAD-2026-0354,USR-02,email,2026-05-31T12:27,non_joint,vrai,RAS
INT-00587,LEAD-2026-0356,USR-01,email,2026-05-05T18:30,joint,vrai,
INT-00588,LEAD-2026-0356,USR-01,appel,2026-05-06T20:19,non_joint,vrai,RAS
INT-00589,LEAD-2026-0356,USR-01,sms,2026-05-07T14:38,non_joint,vrai,
INT-00590,LEAD-2026-0358,USR-02,email,2026-04-25T14:56,non_joint,vrai,
INT-00591,LEAD-2026-0358,USR-02,instagram_dm,2026-04-25T15:00,joint,vrai,RAS
INT-00592,LEAD-2026-0361,USR-02,email,2026-06-18T20:52,rdv_pris,vrai,
INT-00593,LEAD-2026-0361,USR-02,email,2026-06-18T23:10,joint,vrai,RAS
INT-00594,LEAD-2026-0361,USR-02,sms,2026-06-20T00:28,non_joint,vrai,rappeler
INT-00595,LEAD-2026-0362,USR-02,email,2026-05-07T13:19,non_joint,vrai,
INT-00596,LEAD-2026-0362,USR-02,sms,2026-05-06T12:55,rdv_pris,vrai,
INT-00597,LEAD-2026-0363,USR-02,sms,2026-05-08T17:00,refus,vrai,rappeler
INT-00598,LEAD-2026-0363,USR-02,appel,2026-05-10T22:58,joint,vrai,rappeler
INT-00599,LEAD-2026-0363,USR-02,sms,2026-05-10T22:55,non_joint,vrai,laisser un message
INT-00600,LEAD-2026-0363,USR-02,appel,2026-05-17T17:42,joint,vrai,
INT-00601,LEAD-2026-0364,USR-01,appel,2026-04-26T14:22,joint,vrai,RAS
INT-00602,LEAD-2026-0365,USR-02,whatsapp,2026-05-18T20:48,non_joint,vrai,
INT-00603,LEAD-2026-0365,USR-02,sms,2026-05-16T22:17,non_joint,vrai,
INT-00604,LEAD-2026-0365,USR-02,sms,2026-05-17T19:36,refus,vrai,
INT-00605,LEAD-2026-0367,USR-02,whatsapp,2026-05-16T14:45,non_joint,vrai,laisser un message
INT-00606,LEAD-2026-0367,USR-02,email,2026-05-21T12:26,non_joint,vrai,rappeler
INT-00607,LEAD-2026-0367,USR-02,email,2026-05-18T16:02,rdv_pris,vrai,
INT-00608,LEAD-2026-0367,USR-02,sms,2026-05-20T20:34,joint,vrai,laisser un message
INT-00609,LEAD-2026-0369,USR-02,appel,2026-06-13T05:38,non_joint,vrai,laisser un message
INT-00610,LEAD-2026-0369,USR-02,instagram_dm,2026-06-13T22:42,non_joint,vrai,rappeler
INT-00611,LEAD-2026-0369,USR-02,sms,2026-06-14T20:14,joint,vrai,
INT-00612,LEAD-2026-0372,USR-02,sms,2026-04-11T18:52,non_joint,vrai,
INT-00613,LEAD-2026-0372,USR-02,appel,2026-04-12T18:01,joint,vrai,
INT-00614,LEAD-2026-0372,USR-02,whatsapp,2026-04-13T19:46,non_joint,vrai,rappeler
INT-00615,LEAD-2026-0374,USR-02,appel,2026-04-05T01:18,non_joint,vrai,rappeler
INT-00616,LEAD-2026-0374,USR-02,sms,2026-04-06T02:56,joint,vrai,laisser un message
INT-00617,LEAD-2026-0374,USR-02,email,2026-04-07T22:46,non_joint,vrai,
INT-00618,LEAD-2026-0376,USR-02,appel,2026-04-20T22:55,rdv_pris,vrai,
INT-00619,LEAD-2026-0377,USR-02,instagram_dm,2026-05-03T13:57,refus,vrai,rappeler
INT-00620,LEAD-2026-0377,USR-02,whatsapp,2026-05-04T19:07,non_joint,vrai,
INT-00621,LEAD-2026-0377,USR-02,email,2026-05-05T15:31,non_joint,vrai,RAS
INT-00622,LEAD-2026-0377,USR-02,email,2026-05-06T16:36,non_joint,vrai,RAS
INT-00623,LEAD-2026-0378,USR-02,email,2026-05-08T09:44,non_joint,vrai,laisser un message
INT-00624,LEAD-2026-0378,USR-02,appel,2026-05-07T11:06,rdv_pris,vrai,rappeler
INT-00625,LEAD-2026-0378,USR-02,appel,2026-05-07T09:40,non_joint,vrai,
INT-00626,LEAD-2026-0378,USR-02,email,2026-05-08T14:24,joint,vrai,
INT-00627,LEAD-2026-0379,USR-01,whatsapp,2026-04-12T17:37,rdv_pris,vrai,
INT-00628,LEAD-2026-0379,USR-01,appel,2026-04-08T18:12,joint,vrai,RAS
INT-00629,LEAD-2026-0379,USR-01,appel,2026-04-13T18:04,non_joint,vrai,
INT-00630,LEAD-2026-0381,USR-02,appel,2026-04-19T23:55,non_joint,vrai,RAS
INT-00631,LEAD-2026-0381,USR-02,appel,2026-04-20T23:52,joint,vrai,RAS
INT-00632,LEAD-2026-0381,USR-02,sms,2026-04-23T04:08,rdv_pris,vrai,RAS
INT-00633,LEAD-2026-0383,USR-02,whatsapp,2026-05-06T22:45,rdv_pris,vrai,rappeler
INT-00634,LEAD-2026-0383,USR-02,whatsapp,2026-05-07T17:57,rdv_pris,vrai,laisser un message
INT-00635,LEAD-2026-0384,USR-02,sms,2026-06-07T16:44,non_joint,vrai,RAS
INT-00636,LEAD-2026-0384,USR-02,appel,2026-06-05T00:43,refus,vrai,
INT-00637,LEAD-2026-0384,USR-02,appel,2026-06-08T18:58,joint,vrai,rappeler
INT-00638,LEAD-2026-0387,USR-02,appel,2026-06-08T23:41,joint,vrai,
INT-00639,LEAD-2026-0387,USR-02,appel,2026-06-12T20:08,refus,vrai,rappeler
INT-00640,LEAD-2026-0387,USR-02,whatsapp,2026-06-10T19:12,joint,vrai,
INT-00641,LEAD-2026-0387,USR-02,sms,2026-06-14T19:32,rdv_pris,vrai,rappeler
INT-00642,LEAD-2026-0388,USR-02,sms,2026-04-25T20:13,joint,vrai,laisser un message
INT-00643,LEAD-2026-0389,USR-02,whatsapp,2026-06-04T13:47,non_joint,vrai,RAS
INT-00644,LEAD-2026-0390,USR-02,whatsapp,2026-05-04T18:34,non_joint,vrai,
INT-00645,LEAD-2026-0390,USR-02,appel,2026-05-05T17:03,joint,vrai,RAS
INT-00646,LEAD-2026-0390,USR-02,email,2026-05-07T11:13,joint,vrai,
INT-00647,LEAD-2026-0390,USR-02,appel,2026-05-07T12:22,joint,vrai,
INT-00648,LEAD-2026-0391,USR-02,whatsapp,2026-05-27T20:24,joint,vrai,
INT-00649,LEAD-2026-0394,USR-02,sms,2026-04-03T13:53,joint,vrai,rappeler
INT-00650,LEAD-2026-0397,USR-02,whatsapp,2026-05-05T20:09,non_joint,vrai,rappeler
INT-00651,LEAD-2026-0398,USR-02,appel,2026-05-21T21:46,joint,vrai,
INT-00652,LEAD-2026-0399,USR-02,appel,2026-04-27T22:46,non_joint,vrai,laisser un message
INT-00653,LEAD-2026-0399,USR-02,instagram_dm,2026-04-28T20:34,joint,vrai,
INT-00654,LEAD-2026-0400,USR-02,whatsapp,2026-05-07T20:19,refus,vrai,rappeler
INT-00655,LEAD-2026-0400,USR-02,appel,2026-05-08T14:58,joint,vrai,
INT-00656,LEAD-2026-0400,USR-02,appel,2026-05-09T16:24,rdv_pris,vrai,rappeler
INT-00657,LEAD-2026-0401,USR-02,sms,2026-05-17T14:23,non_joint,vrai,laisser un message
INT-00658,LEAD-2026-0401,USR-02,appel,2026-05-18T13:08,joint,vrai,
INT-00659,LEAD-2026-0401,USR-02,sms,2026-05-18T11:17,rdv_pris,vrai,rappeler
INT-00660,LEAD-2026-0401,USR-02,whatsapp,2026-05-19T12:18,non_joint,vrai,laisser un message
INT-00661,LEAD-2026-0403,USR-02,sms,2026-05-03T22:30,joint,vrai,
INT-00662,LEAD-2026-0403,USR-02,appel,2026-05-04T22:29,joint,vrai,
INT-00663,LEAD-2026-0403,USR-02,appel,2026-05-04T22:11,non_joint,vrai,rappeler
INT-00664,LEAD-2026-0403,USR-02,appel,2026-05-05T18:13,rdv_pris,vrai,
INT-00665,LEAD-2026-0404,USR-01,appel,2026-04-21T20:30,non_joint,vrai,rappeler
INT-00666,LEAD-2026-0404,USR-01,whatsapp,2026-04-17T02:49,joint,vrai,laisser un message
INT-00667,LEAD-2026-0405,USR-01,appel,2026-04-27T10:06,joint,vrai,
INT-00668,LEAD-2026-0405,USR-01,sms,2026-04-27T12:58,joint,vrai,rappeler
INT-00669,LEAD-2026-0405,USR-01,email,2026-04-28T12:43,joint,vrai,
INT-00670,LEAD-2026-0407,USR-02,appel,2026-06-01T01:07,non_joint,vrai,
INT-00671,LEAD-2026-0407,USR-02,instagram_dm,2026-05-31T23:46,joint,vrai,
INT-00672,LEAD-2026-0412,USR-02,whatsapp,2026-04-09T18:24,joint,vrai,RAS
INT-00673,LEAD-2026-0412,USR-02,sms,2026-04-10T20:15,non_joint,vrai,rappeler
INT-00674,LEAD-2026-0412,USR-02,email,2026-04-11T23:11,joint,vrai,
INT-00675,LEAD-2026-0412,USR-02,appel,2026-04-12T18:48,rdv_pris,vrai,rappeler
INT-00676,LEAD-2026-0414,USR-02,whatsapp,2026-06-02T19:25,joint,vrai,
INT-00677,LEAD-2026-0414,USR-02,whatsapp,2026-06-05T00:32,joint,vrai,
INT-00678,LEAD-2026-0416,USR-02,instagram_dm,2026-05-10T01:06,refus,vrai,
INT-00679,LEAD-2026-0417,USR-02,appel,2026-04-24T22:23,joint,vrai,laisser un message
INT-00680,LEAD-2026-0417,USR-02,appel,2026-04-25T19:01,joint,vrai,
INT-00681,LEAD-2026-0417,USR-02,appel,2026-04-27T01:32,joint,vrai,
INT-00682,LEAD-2026-0419,USR-02,email,2026-04-15T13:14,non_joint,vrai,
INT-00683,LEAD-2026-0419,USR-02,sms,2026-04-17T16:03,joint,vrai,
INT-00684,LEAD-2026-0419,USR-02,appel,2026-04-18T14:21,refus,vrai,rappeler
INT-00685,LEAD-2026-0420,USR-02,appel,2026-04-24T20:30,joint,vrai,
INT-00686,LEAD-2026-0422,USR-02,appel,2026-04-03T18:32,non_joint,vrai,laisser un message
INT-00687,LEAD-2026-0422,USR-02,whatsapp,2026-04-08T15:23,non_joint,vrai,
INT-00688,LEAD-2026-0424,USR-01,whatsapp,2026-05-09T15:45,joint,vrai,RAS
INT-00689,LEAD-2026-0424,USR-01,whatsapp,2026-05-10T17:57,non_joint,vrai,rappeler
INT-00690,LEAD-2026-0424,USR-01,email,2026-05-11T18:33,rdv_pris,vrai,rappeler
INT-00691,LEAD-2026-0424,USR-01,sms,2026-05-13T12:46,rdv_pris,vrai,laisser un message
INT-00692,LEAD-2026-0425,USR-02,whatsapp,2026-06-07T23:57,non_joint,vrai,
INT-00693,LEAD-2026-0426,USR-02,instagram_dm,2026-04-26T00:05,joint,vrai,
INT-00694,LEAD-2026-0426,USR-02,whatsapp,2026-04-27T22:23,rdv_pris,vrai,
INT-00695,LEAD-2026-0426,USR-02,sms,2026-04-29T02:06,joint,vrai,laisser un message
INT-00696,LEAD-2026-0427,USR-02,whatsapp,2026-04-02T18:36,joint,vrai,rappeler
INT-00697,LEAD-2026-0427,USR-02,sms,2026-04-02T16:27,joint,vrai,rappeler
INT-00698,LEAD-2026-0428,USR-02,appel,2026-04-09T18:28,joint,vrai,laisser un message
INT-00699,LEAD-2026-0429,USR-02,sms,2026-06-03T03:33,non_joint,vrai,RAS
INT-00700,LEAD-2026-0429,USR-02,whatsapp,2026-06-04T01:34,rdv_pris,vrai,RAS
INT-00701,LEAD-2026-0429,USR-02,whatsapp,2026-06-03T21:11,joint,vrai,
INT-00702,LEAD-2026-0429,USR-02,appel,2026-06-06T02:00,rdv_pris,vrai,
INT-00703,LEAD-2026-0430,USR-02,instagram_dm,2026-04-25T13:15,non_joint,vrai,rappeler
INT-00704,LEAD-2026-0430,USR-02,appel,2026-04-23T12:57,refus,vrai,laisser un message
INT-00705,LEAD-2026-0430,USR-02,whatsapp,2026-04-30T12:16,joint,vrai,
INT-00706,LEAD-2026-0430,USR-02,appel,2026-04-25T21:34,non_joint,vrai,rappeler
INT-00707,LEAD-2026-0433,USR-02,sms,2026-05-24T16:11,non_joint,vrai,
INT-00708,LEAD-2026-0433,USR-02,whatsapp,2026-05-26T20:30,non_joint,vrai,rappeler
INT-00709,LEAD-2026-0433,USR-02,email,2026-05-27T20:56,joint,vrai,RAS
INT-00710,LEAD-2026-0434,USR-02,appel,2026-05-17T22:10,joint,vrai,rappeler
INT-00711,LEAD-2026-0434,USR-02,appel,2026-05-22T20:23,non_joint,vrai,
INT-00712,LEAD-2026-0437,USR-02,sms,2026-05-12T00:57,non_joint,vrai,laisser un message
INT-00713,LEAD-2026-0437,USR-02,sms,2026-05-13T01:59,non_joint,vrai,RAS
INT-00714,LEAD-2026-0437,USR-02,instagram_dm,2026-05-12T20:21,non_joint,vrai,laisser un message
INT-00715,LEAD-2026-0438,USR-01,sms,2026-04-11T23:25,joint,vrai,
INT-00716,LEAD-2026-0438,USR-01,whatsapp,2026-04-14T01:34,joint,vrai,rappeler
INT-00717,LEAD-2026-0438,USR-01,whatsapp,2026-04-13T23:34,non_joint,vrai,
INT-00718,LEAD-2026-0438,USR-01,appel,2026-04-16T00:21,non_joint,vrai,laisser un message
INT-00719,LEAD-2026-0439,USR-02,sms,2026-04-28T18:47,joint,vrai,RAS
INT-00720,LEAD-2026-0439,USR-02,sms,2026-04-28T20:26,joint,vrai,RAS
INT-00721,LEAD-2026-0439,USR-02,appel,2026-04-30T00:39,non_joint,vrai,rappeler
INT-00722,LEAD-2026-0440,USR-02,whatsapp,2026-04-20T19:23,joint,vrai,rappeler
INT-00723,LEAD-2026-0442,USR-01,instagram_dm,2026-05-22T00:27,joint,vrai,rappeler
INT-00724,LEAD-2026-0442,USR-01,instagram_dm,2026-05-22T20:28,non_joint,vrai,laisser un message
INT-00725,LEAD-2026-0442,USR-01,sms,2026-05-24T01:49,joint,vrai,RAS
INT-00726,LEAD-2026-0443,USR-02,email,2026-06-09T15:10,joint,vrai,RAS
INT-00727,LEAD-2026-0443,USR-02,sms,2026-06-10T20:02,joint,vrai,
INT-00728,LEAD-2026-0443,USR-02,appel,2026-06-11T15:28,joint,vrai,rappeler
INT-00729,LEAD-2026-0444,USR-01,appel,2026-06-21T15:55,joint,vrai,laisser un message
INT-00730,LEAD-2026-0444,USR-01,sms,2026-06-22T13:45,joint,vrai,RAS
INT-00731,LEAD-2026-0444,USR-01,appel,2026-06-23T21:34,refus,vrai,laisser un message
INT-00732,LEAD-2026-0445,USR-02,email,2026-06-19T17:14,joint,vrai,laisser un message
INT-00733,LEAD-2026-0445,USR-02,whatsapp,2026-06-20T16:05,joint,vrai,rappeler
INT-00734,LEAD-2026-0445,USR-02,whatsapp,2026-06-21T13:44,rdv_pris,vrai,laisser un message
